"Outcome","Group","Coefficient","Estimate","Std..Error","z.value","Pr...z..","LowerCI","UpperCI","Arm","Reflected"
"Baby Anti-BCG IgM (AUC)","MVA85A","(Intercept)",5.651271620691834,0.21205611358954018,26.649887735048008,1.7950573512036339e-156,5.235649275354801,6.066893966028868,"B",FALSE
"Baby Anti-BCG IgM (AUC)","MVA85A","TreatmentMVA85A",-0.2741357086359476,0.23257516478045545,-1.1786972564105207,0.2385187485242475,-0.7299746553041087,0.1817032380322134,"B",FALSE
"Baby Anti-BCG IgM (AUC)","MVA85A","Time365",0.4794078531285117,0.20598851477571514,2.327352346078623,0.01994651985505458,0.07567778293921334,0.88313792331781,"B",FALSE
"Baby Anti-BCG IgM (AUC)","MVA85A","GenderM",-0.14557374391091077,0.23288252882224014,-0.6250951698571927,0.5319085978900903,-0.6020151130311124,0.3108676252092909,"B",FALSE
"Baby Anti-BCG IgM (AUC)","MVA85A","TreatmentMVA85A:Time365",0.2328599627448997,0.22244716996004565,1.046810183230132,0.29518713280432524,-0.20312847883964988,0.6688484043294493,"B",FALSE
"Baby Anti-BCG IgM (AUC)","MVA85A","Time365:GenderM",0.18762238800306055,0.22341094739717038,0.8398083898257391,0.4010158286194455,-0.25025502264736577,0.6254997986534869,"B",FALSE
"Baby Anti-BCG IgM (AUC)","QFT","(Intercept)",5.5239196724924,0.19590435904511763,28.1970227687492,6.360348660999168e-175,5.139954184349566,5.907885160635233,"B",FALSE
"Baby Anti-BCG IgM (AUC)","QFT","QFTPositive",-0.05514304327813409,0.2368646961737397,-0.23280397699151753,0.8159136245775158,-0.5193893169876862,0.409103230431418,"B",FALSE
"Baby Anti-BCG IgM (AUC)","QFT","Time365",0.6419269286761558,0.18694018151639513,3.4338627654529,5.950453775052808e-4,0.2755309056406411,1.0083229517116705,"B",FALSE
"Baby Anti-BCG IgM (AUC)","QFT","GenderM",-0.10838196930342489,0.23426801120375557,-0.46264092458256806,0.643621769266068,-0.5675388339926116,0.3507748953857618,"B",FALSE
"Baby Anti-BCG IgM (AUC)","QFT","QFTPositive:Time365",-0.047198683783948425,0.22872723834271083,-0.2063535769763845,0.8365147305877357,-0.49549583321897045,0.4010984656510736,"B",FALSE
"Baby Anti-BCG IgM (AUC)","QFT","Time365:GenderM",0.1509229153607286,0.22439298804238642,0.6725830280054037,0.5012126021262966,-0.2888792595856757,0.5907250903071328,"B",FALSE
"Baby Anti-BCG IgM (AUC)","FA - FA","(Intercept)",5.59136455564815,0.19350470008619097,28.895238995009638,1.3702475294451505e-183,5.212102312639991,5.970626798656309,"B",FALSE
"Baby Anti-BCG IgM (AUC)","FA - FA","FA1",-0.9159050509806042,0.335438288331484,-2.730472587182702,0.006324359256468699,-1.573352015146075,-0.2584580868151335,"B",FALSE
"Baby Anti-BCG IgM (AUC)","FA - FA","FA2",0.24614607446892053,0.30114621441617495,0.8173640002286534,0.41372044222132703,-0.34408965986735907,0.8363818088052002,"B",FALSE
"Baby Anti-BCG IgM (AUC)","FA - FA","FA3",-0.13574343376845333,0.2826084070081882,-0.4803234100693981,0.6309974452856608,-0.689645733232739,0.4181588656958324,"B",FALSE
"Baby Anti-BCG IgM (AUC)","FA - FA","Time365",0.489586599206232,0.19984644677968855,2.4498138800834126,0.01429300740783244,0.09789476107974188,0.881278437332722,"B",FALSE
"Baby Anti-BCG IgM (AUC)","FA - FA","GenderM",-0.037776128878994064,0.22653385463617054,-0.16675710100666943,0.8675611743924565,-0.48177432524492014,0.406222067486932,"B",FALSE
"Baby Anti-BCG IgM (AUC)","FA - FA","FA1:Time365",0.4744336812174726,0.3433798961292012,1.3816582932361323,0.16707664603318517,-0.19857854821086635,1.1474459106458115,"B",FALSE
"Baby Anti-BCG IgM (AUC)","FA - FA","FA2:Time365",0.1506379345556806,0.30727978372222503,0.49023054081505857,0.6239707716656852,-0.4516193747171374,0.7528952438284987,"B",FALSE
"Baby Anti-BCG IgM (AUC)","FA - FA","FA3:Time365",0.15162913206093295,0.30154483619917716,0.5028410831773571,0.6150760066056669,-0.43938788661348405,0.74264615073535,"B",FALSE
"Baby Anti-BCG IgM (AUC)","FA - FA","Time365:GenderM",0.09693400100101017,0.23004841172147436,0.4213634872575026,0.6734896771557852,-0.3539526006737215,0.5478206026757418,"B",FALSE
"Baby Anti-BCG IgM (AUC)","FA - BA","(Intercept)",5.455611583972757,0.2806855224291844,19.436740223568822,3.7739658397789204e-84,4.905478069029746,6.005745098915767,"B",FALSE
"Baby Anti-BCG IgM (AUC)","FA - BA","FA0",0.1357597681654758,0.2826079133693098,0.48038204785888644,0.6309557570639601,-0.4181415637843869,0.6896611001153385,"B",FALSE
"Baby Anti-BCG IgM (AUC)","FA - BA","FA1",-0.7801499119597832,0.36157441308207633,-2.1576469012554034,0.03095529523070209,-1.488822739331861,-0.07147708458770563,"B",FALSE
"Baby Anti-BCG IgM (AUC)","FA - BA","FA2",0.3818995812756268,0.33052081018302865,1.155447915863896,0.24790704970132593,-0.2659093028241088,1.0297084653753623,"B",FALSE
"Baby Anti-BCG IgM (AUC)","FA - BA","Time365",0.6412279598169474,0.29260813407063857,2.1914221962884612,0.02842125432374525,0.06772655545502837,1.2147293641788663,"B",FALSE
"Baby Anti-BCG IgM (AUC)","FA - BA","GenderM",-0.03777572482736033,0.22653327207736712,-0.16675574621311662,0.8675622404356862,-0.48177277939901286,0.40622132974429215,"B",FALSE
"Baby Anti-BCG IgM (AUC)","FA - BA","FA0:Time365",-0.15163109460913185,0.3015440984371898,-0.5028488217643426,0.6150705653969042,-0.7426466672966245,0.4393844780783609,"B",FALSE
"Baby Anti-BCG IgM (AUC)","FA - BA","FA1:Time365",0.3227886201747973,0.38661960337121315,0.8348997758007412,0.4037741410191342,-0.4349718781499407,1.0805491184995353,"B",FALSE
"Baby Anti-BCG IgM (AUC)","FA - BA","FA2:Time365",-0.0010049189449874184,0.3487766183966213,-0.00288126810107622,0.9977010838474389,-0.684594529652035,0.6825846917620602,"B",FALSE
"Baby Anti-BCG IgM (AUC)","FA - BA","Time365:GenderM",0.09693308643387266,0.23004794874705498,0.4213603597068091,0.6734919606021936,-0.35395260782767124,0.5478187806954166,"B",FALSE
